Date,Open,High,Low,Close,Volume
2025-01-29,25.9398,26.1236,24.689,25.5126,94141654.0
2025-01-30,26.4067,27.4896,25.9696,26.973,87140373.0
2025-01-31,27.4499,29.0593,26.526,26.8439,102622455.0
2025-02-03,24.6383,26.3173,24.1515,25.4431,103914273.0
2025-02-04,25.1748,26.4266,25.0357,26.0789,60520488.0
2025-02-05,25.9199,27.7677,25.3735,27.5194,70330721.0
2025-02-06,26.9929,27.6188,26.5465,27.5095,59735114.0
2025-02-07,27.6883,28.0957,25.6318,26.1584,87930828.0
2025-02-10,26.7445,27.3704,26.7247,27.1717,53330525.0
2025-02-11,26.5061,27.7181,26.5061,27.2214,43880483.0
2025-02-12,26.0093,27.3605,25.7808,27.3605,57999332.0
2025-02-13,27.3108,28.3639,27.2214,28.2844,61026256.0
2025-02-14,28.2993,28.6321,27.9218,28.3639,43089587.0
2025-02-18,29.0097,30.0329,28.5229,29.7945,60222218.0
2025-02-19,29.9932,31.6821,29.5661,31.2649,58412708.0
2025-02-20,31.851,32.4272,30.4999,31.4934,50903178.0
2025-02-21,31.697,31.7517,28.2149,28.6222,61966471.0
2025-02-24,28.9699,29.0693,26.4862,26.5856,63724102.0
2025-02-25,26.4813,26.7445,24.6582,24.9066,90907486.0
2025-02-26,25.8206,26.824,25.3536,26.1186,75869463.0
2025-02-27,26.6054,26.7247,21.5885,21.6082,144841614.0
2025-02-28,21.6579,23.0685,20.8831,22.5818,110939359.0
2025-03-03,23.5604,23.5753,19.5815,20.3763,141822082.0
2025-03-04,20.1478,22.1159,18.8761,20.5154,154119835.0
2025-03-05,21.1115,22.0156,19.9888,21.8069,117702361.0
2025-03-06,19.5815,20.883,18.8861,19.1047,164277616.0
2025-03-07,19.3729,20.9524,18.6278,20.7439,139349188.0
2025-03-10,19.2139,19.6709,16.9885,17.8727,169215153.0
2025-03-11,17.9323,18.3744,16.4024,17.2965,161267037.0
2025-03-12,18.4191,18.9854,17.7871,18.1807,137654518.0
2025-03-13,18.2602,19.1443,17.4604,17.9721,117160233.0
2025-03-14,18.9358,19.8001,18.8662,19.6709,99718707.0
2025-03-17,19.3828,21.1413,19.3729,20.6545,82794205.0
2025-03-18,20.0584,20.267,19.3928,19.8001,79140867.0
2025-03-19,19.7603,21.2307,19.3332,20.2472,83249653.0
2025-03-20,19.4822,20.4359,19.4577,19.8001,80380581.0
2025-03-21,18.6973,19.3594,18.2503,19.1543,84348316.0
2025-03-24,20.3465,21.2258,20.2372,20.8631,91671321.0
2025-03-25,20.7583,20.9475,20.2799,20.4792,57784407.0
2025-03-26,20.2301,20.4394,18.1373,18.7253,95647343.0
2025-03-27,18.1025,18.3465,17.3003,17.6989,103112847.0
2025-03-28,17.2703,17.5294,15.6858,15.9748,138232446.0
2025-03-31,15.0181,15.9211,14.3504,15.8951,111345606.0
2025-04-01,15.6709,15.9349,14.774,15.8951,106085048.0
2025-04-02,15.1377,16.8318,14.9783,16.204,141655172.0
2025-04-03,13.7625,14.0714,11.3607,11.3707,302517423.0
2025-04-04,10.0154,10.394,8.1469,8.6999,499158093.0
2025-04-07,7.8529,10.9422,7.2001,9.1185,723467252.0
2025-04-08,10.3742,10.8027,7.5738,8.2216,488735466.0
2025-04-09,8.4458,13.0649,8.2116,12.726,787748763.0
2025-04-10,10.8774,11.1016,8.3213,9.5968,686331766.0
2025-04-11,9.3178,10.3542,8.8793,10.1948,412972884.0
2025-04-14,11.1066,11.1216,9.9357,10.434,358849474.0
2025-04-15,10.5635,10.9821,10.3742,10.5635,230001439.0
2025-04-16,9.0986,9.7164,8.3013,9.3078,362439275.0
2025-04-17,9.5171,9.5171,8.8694,9.1683,233659091.0
2025-04-21,8.6401,8.7099,8.1219,8.68,255318101.0
2025-04-22,8.9242,9.3676,8.8195,9.1484,249211896.0
2025-04-23,10.5436,10.8625,10.0652,10.2546,368456056.0
2025-04-24,11.012,12.0484,10.8126,11.9587,339636701.0
2025-04-25,11.59,12.5467,11.4704,12.2975,274438478.0
2025-04-28,12.1181,12.4869,11.4106,12.2477,203468940.0
2025-04-29,11.7693,12.2278,11.58,11.8192,184045131.0
2025-04-30,10.9522,12.168,10.713,12.1181,229393170.0
2025-05-01,12.4918,12.7648,12.0085,12.0583,203349539.0
2025-05-02,12.8456,13.6379,12.8456,13.2442,223410585.0
2025-05-05,12.8805,13.3638,12.8257,13.0051,127572323.0
2025-05-06,12.2875,12.9054,12.0783,12.5965,158548727.0
2025-05-07,12.5666,13.3539,12.1879,13.2343,190946270.0
2025-05-08,13.7874,14.2906,13.3339,13.613,203277011.0
2025-05-09,14.1611,14.4202,13.6927,14.0614,149644530.0
2025-05-12,16.8318,17.4098,16.4432,17.071,263806032.0
2025-05-13,17.3002,18.7951,17.2205,18.536,212931756.0
2025-05-14,18.9047,19.2984,18.3665,18.7751,179343147.0
2025-05-15,18.2519,18.8449,17.7586,18.4064,141287601.0
2025-05-16,18.4662,18.536,17.7,18.3267,113068594.0
2025-05-19,17.091,18.1473,17.0312,17.9978,123632015.0
2025-05-20,17.5593,17.938,17.38,17.9081,84252460.0
2025-05-21,17.4946,18.5259,16.5927,16.9415,149964824.0
2025-05-22,16.9066,17.37,16.4233,16.4532,144981097.0
2025-05-23,15.1576,15.9449,15.048,15.6758,179062559.0
2025-05-27,16.6824,17.4497,16.2937,17.2305,136539698.0
2025-05-28,17.37,17.5095,16.8368,16.9813,126785336.0
2025-05-29,18.1174,18.1473,16.8418,17.1408,181707067.0
2025-05-30,16.8418,16.8418,15.1875,16.1143,194058663.0
2025-06-02,16.0047,17.0361,15.9848,16.8418,103936951.0
2025-06-03,16.8717,18.3167,16.5179,18.237,158644042.0
2025-06-04,18.6157,19.1937,18.1573,19.0243,146325287.0
2025-06-05,19.4229,19.9212,18.3566,18.7452,188985577.0
2025-06-06,19.3332,19.8813,19.0841,19.114,114398657.0
2025-06-09,19.6421,20.9875,19.6122,20.5091,162685954.0
2025-06-10,20.7682,22.0239,20.6188,21.8146,142811037.0
2025-06-11,22.283,22.5172,20.9177,21.5655,160395008.0
2025-06-12,21.1669,21.989,21.0174,21.6153,100384527.0
2025-06-13,20.25,20.9875,19.7717,19.971,166989595.0
2025-06-16,20.7583,22.1435,20.7184,21.8246,121972302.0
2025-06-17,21.5356,22.4524,21.2665,21.3462,122379506.0
2025-06-18,21.6402,22.3028,21.1569,21.5356,113893759.0
2025-06-20,22.0638,22.2531,20.3,21.137,137078938.0
2025-06-23,21.1071,21.9043,20.2102,21.5057,125143685.0
2025-06-24,22.6534,24.023,22.6234,23.943,137607991.0
2025-06-25,24.3929,24.5928,23.863,24.5728,107621578.0
2025-06-26,25.1726,25.3476,24.5828,25.1926,92382200.0
2025-06-27,25.2026,25.8324,24.2729,25.1026,113655642.0
2025-06-30,25.4825,25.4925,24.6728,25.1026,78035001.0
2025-07-01,24.3679,25.1626,23.5732,24.7028,107277343.0
2025-07-02,24.5028,26.3823,24.4428,26.0424,107157106.0
2025-07-03,26.3923,26.7122,26.2223,26.4223,62695849.0
2025-07-07,25.7225,26.0424,24.6128,24.9627,93297624.0
2025-07-08,25.6225,27.0221,25.3526,26.3623,90457488.0
2025-07-09,26.6222,27.402,25.8849,26.6422,86818681.0
