Date,Open,High,Low,Close,Volume
2025-03-10 00:00:00,187.5088,189.8606,178.4399,182.4156,44217115.0
2025-03-11 00:00:00,185.9759,193.458,183.3007,187.9934,42153248.0
2025-03-12 00:00:00,194.0508,197.7743,190.33,192.0877,30409728.0
2025-03-13 00:00:00,191.0196,194.1547,187.3753,189.2494,27236137.0
2025-03-14 00:00:00,194.036,195.3217,191.0691,193.3833,25900939.0
2025-03-17 00:00:00,185.9759,194.5503,185.432,192.3548,26830624.0
2025-03-18 00:00:00,188.3395,190.7625,184.8386,186.5891,24951025.0
2025-03-19 00:00:00,187.2517,196.0832,184.8386,193.413,37962698.0
2025-03-20 00:00:00,189.9808,192.2787,187.4215,189.0087,31430022.0
2025-03-21 00:00:00,186.6974,190.5264,185.8641,190.1197,43086517.0
2025-03-24 00:00:00,192.7335,195.1092,189.1376,189.713,33180280.0
2025-03-25 00:00:00,189.3509,190.0602,186.1717,186.747,23417250.0
2025-03-26 00:00:00,185.1599,186.5486,176.1548,177.8292,30670536.0
2025-03-27 00:00:00,176.2272,176.9464,169.0901,170.6078,32151667.0
2025-03-28 00:00:00,170.5482,171.9072,165.1321,167.7608,30391479.0
2025-03-31 00:00:00,163.1631,166.5903,159.3291,166.0844,35656449.0
2025-04-01 00:00:00,165.0329,167.3541,162.1066,167.1656,20472443.0
2025-04-02 00:00:00,164.7453,172.0362,164.1699,170.707,19523663.0
2025-04-03 00:00:00,159.2498,162.1116,152.4647,152.7723,44354859.0
2025-04-04 00:00:00,146.9792,151.572,138.0516,145.1143,72302229.0
2025-04-07 00:00:00,143.3288,159.1407,136.9901,152.9012,68503505.0
2025-04-08 00:00:00,166.2729,168.4155,151.8597,154.776,58888228.0
2025-04-09 00:00:00,159.2101,185.8245,156.2441,183.662,72708307.0
2025-04-10 00:00:00,173.8912,175.5279,165.0627,170.9153,51212217.0
2025-04-11 00:00:00,172.2247,181.192,171.9171,180.4778,33964143.0
2025-04-14 00:00:00,183.5876,184.5052,174.407,176.9266,25748301.0
2025-04-15 00:00:00,178.2806,180.7996,176.6488,177.5118,17242350.0
2025-04-16 00:00:00,169.0603,174.6649,165.5785,173.2067,34638639.0
2025-04-17 00:00:00,174.8335,174.8335,168.55,169.6158,22501785.0
2025-04-21 00:00:00,165.6479,166.6498,160.3112,164.8742,23469794.0
2025-04-22 00:00:00,166.0844,169.1496,163.895,168.2171,18504860.0
2025-04-23 00:00:00,176.3512,178.9998,174.407,175.4882,24380470.0
2025-04-24 00:00:00,178.2459,187.0545,176.8621,186.6379,27576900.0
2025-04-25 00:00:00,185.4178,191.8159,185.388,190.7644,21242342.0
2025-04-28 00:00:00,188.9988,191.5481,186.1717,190.9232,16385846.0
2025-04-29 00:00:00,190.1792,191.6969,188.5722,189.6336,14630015.0
2025-04-30 00:00:00,184.401,191.6473,182.5411,190.9232,22768862.0
2025-05-01 00:00:00,196.5476,199.7814,194.6579,195.7441,24939695.0
2025-05-02 00:00:00,202.2613,204.027,199.464,202.0034,17766751.0
2025-05-05 00:00:00,198.6406,201.6013,198.3926,199.1069,14025425.0
2025-05-06 00:00:00,194.8613,200.2873,194.3653,198.4819,16348806.0
2025-05-07 00:00:00,197.6834,204.5726,196.8353,203.164,20277825.0
2025-05-08 00:00:00,206.3284,209.4654,202.053,206.1002,18460929.0
2025-05-09 00:00:00,207.6477,208.2726,204.8602,206.5267,13289174.0
